exit_policy,scenario_id,rule_id,split,month,ledger_days,start_equity_yuan,end_equity_yuan,monthly_return,net_pnl_yuan,total_cost_yuan,traded_notional_yuan,avg_exposure,max_exposure,avg_active_positions,max_drawdown_in_month,daily_win_rate
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202301,15,1000000.0,1098239.7471371472,0.09823974713714723,98239.74713714703,0.0,5276350.656539562,0.8532134739675412,1.0002007908820976,86.66666666666667,-0.0017981586291908602,0.8666666666666667
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202302,20,1098239.7471371472,1104620.472946541,0.005809957093637186,6380.7258093936925,0.0,8034636.857774976,0.8933647268446929,0.9531425086848099,100.0,-0.04366560825587451,0.4
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202303,23,1104620.472946541,1039438.0836376221,-0.059008854991657755,-65182.38930891912,0.0,9117533.690543482,0.9278043194707487,0.9908225370378267,100.0,-0.08315578054677042,0.391304347826087
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202304,19,1039438.0836376221,974970.9813666132,-0.062021108602639985,-64467.102271008785,0.0,7526140.7650054535,0.9810578078663261,1.0628198968929619,99.78947368421052,-0.10524341544426585,0.42105263157894735
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202305,20,974970.9813666132,930136.0867553352,-0.045985875957490596,-44834.89461127802,0.0,7992256.3153023645,1.045681045768691,1.0978107817116671,99.65,-0.05405507583182023,0.4
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202306,20,930136.0867553352,964089.0186595513,0.036503187423527095,33952.93190421606,0.0,8026975.8411116935,1.047801949752002,1.0986257465110125,100.0,-0.058808976801946744,0.45
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202307,21,964089.0186595513,985437.3389468577,0.022143515665170366,21348.32028730638,0.0,8396644.537633158,1.0556821873540123,1.1037158111320018,100.0,-0.05472468620836379,0.47619047619047616
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202308,23,985437.3389468577,993950.4980706354,0.008638965449468072,8513.159123777536,0.0,9191018.066714302,1.0288849551851549,1.1336308821382406,100.0,-0.11006903571486171,0.4782608695652174
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202309,20,993950.4980706354,1001719.8335898049,0.007816622190190303,7769.335519169359,0.0,8033202.528908884,1.0330362819542407,1.1655737218668862,100.0,-0.09879352184392054,0.4
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202310,17,1001719.8335898049,948701.4943062908,-0.05292731311260501,-53018.33928351421,0.0,6735640.432016922,1.040656325106768,1.140323852850675,100.0,-0.11327266644206235,0.4117647058823529
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202311,22,948701.4943062908,1045075.0800811795,0.10158473065899298,96373.58577488887,0.0,8927435.896033974,0.9712093136746126,1.1213035494351717,100.0,-0.04507914876591401,0.5454545454545454
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202312,21,1045075.0800811795,1062058.736097144,0.016251134812864443,16983.656015964432,0.0,8374260.27488043,0.96602623187734,1.0223970852958602,100.0,-0.0467969683670546,0.5238095238095238
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202401,22,1062058.736097144,779279.7019092836,-0.26625555120144995,-282779.03418786055,0.0,8627861.872083634,1.0175336693718064,1.1454704326206782,100.0,-0.2564270683703652,0.2727272727272727
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202402,15,779279.7019092836,1060862.001639884,0.3613366279664494,281582.2997306005,0.0,6195449.054390035,1.2846227187855142,1.7477902950962103,100.0,-0.21315860974457523,0.6666666666666666
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202403,21,1060862.001639884,1176788.3117074023,0.10927557956484368,115926.31006751864,0.0,8513279.012179656,0.9004292941541724,0.9787352368899965,100.0,-0.0805210882827243,0.6190476190476191
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202404,20,1176788.3117074023,1111919.5519341838,-0.055123558865995625,-64868.759773218386,0.0,7928673.729730556,0.888253882974897,1.0008587331737873,98.55,-0.18253003594637363,0.45
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202405,20,1111919.5519341838,1077960.5262833228,-0.030540901625292327,-33959.02565086087,0.0,7984920.990017868,0.9189455295378481,0.97250875218599,100.0,-0.056616762283697164,0.4
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202406,19,1077960.5262833228,969089.3019094657,-0.10099741291012942,-108871.22437385717,0.0,7475223.206151148,0.9869795890689416,1.1093076657560006,100.0,-0.11842391626658355,0.3684210526315789
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202407,23,969089.3019094657,1112571.666287761,0.1480589705154951,143482.36437829552,0.0,9298033.231266133,0.986245792869238,1.0779185395967084,100.0,-0.041230853127675604,0.6521739130434783
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202408,22,1112571.666287761,1116514.6920918569,0.0035440645520412595,3943.0258040962835,0.0,8828064.870372087,0.8999766297536564,0.9604149748506433,100.0,-0.07649591861279548,0.4090909090909091
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202409,19,1116514.6920918569,1436876.3441953617,0.2869300819528744,320361.652103505,0.0,7759229.880125539,0.9235913579755702,1.0086737388568947,100.0,-0.0535181899269801,0.5789473684210527
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202410,18,1436876.3441953617,1469909.9539091622,0.022989876510423723,33033.60971380018,0.0,7437234.002843778,0.7185862608462645,0.909357084809266,100.0,-0.1258199435596179,0.6666666666666666
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202411,21,1469909.9539091622,1513982.583159212,0.029983217089482705,44072.62925005004,0.0,8425268.898208214,0.661713185256161,0.7026741644616066,100.0,-0.04180239070475189,0.5238095238095238
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202412,22,1513982.583159212,1504384.570196304,-0.006339579510141968,-9598.01296290827,0.0,8817141.305956364,0.6528042097155067,0.6748653878989777,100.0,-0.0351586105887961,0.5909090909090909
planned_t5_close,no_cost_full_fill_1m,low_stock_ret_60d,validation,202501,5,1504384.570196304,1485149.4579536852,-0.012786033986049716,-19235.11224261907,0.0,1162673.5421634726,0.3844608012850358,0.647966638926966,59.6,-0.008509162981179652,0.4
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202501,17,5000000.0,5108635.748354999,0.021727149670999868,108635.74835500003,60075.38774777071,30037693.87388535,0.8695045308909031,1.046401661355011,88.23529411764706,-0.031817227226095146,0.47058823529411764
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202502,18,5108635.748354999,5691986.980950425,0.11418923981481122,583351.2325954274,73116.22747231563,36558113.73615782,0.9268465515776663,0.9936031776681843,100.0,-0.015825797753315163,0.6111111111111112
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202503,21,5691986.980950425,5768864.916028803,0.013506344152871108,76877.9350783788,84451.58466983605,42225792.334918045,0.8609761980655017,0.8891396943342447,100.0,-0.04120860952642369,0.42857142857142855
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202504,21,5768864.916028803,5934653.451355717,0.02873850189597449,165788.5353269129,84178.62544092028,42089312.72046015,0.877069159017103,0.930487697388527,99.9047619047619,-0.10877998181339632,0.6190476190476191
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202505,19,5934653.451355717,6061165.903292993,0.02131758037335363,126512.45193727773,76636.40607461253,38318203.037306264,0.8271560990157507,0.8757837885874962,100.0,-0.023876422387048235,0.47368421052631576
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202506,20,6061165.903292993,6252412.913967068,0.03155284209761877,191247.01067407662,80261.64164297271,40130820.82148634,0.8187664754116426,0.84362936790801,100.0,-0.030631659664592803,0.65
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202507,23,6252412.913967068,6400987.374558484,0.023762739703182545,148574.46059141448,92118.4595900381,46059229.79501904,0.7848284195375651,0.8002237417921597,100.0,-0.022390328963765693,0.6521739130434783
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202508,21,6400987.374558484,6597065.79088547,0.030632526648361136,196078.4163269863,84420.8103937756,42210405.196887806,0.7681180888748739,0.7829618075984706,100.0,-0.017971346354009654,0.7142857142857143
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202509,22,6597065.79088547,6448032.296082812,-0.02259087593283715,-149033.49480265705,87857.41066960176,43928705.33480089,0.7614212406665657,0.7754778174457487,100.0,-0.034400006110701264,0.4090909090909091
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202510,17,6448032.296082812,6708236.451780142,0.04035404038770163,260204.15569733057,68383.59021913755,34191795.109568775,0.7751944905522876,0.7978428727717481,100.0,-0.02491668956416604,0.5294117647058824
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202511,20,6708236.451780142,6570237.895625704,-0.02057151043294214,-137998.5561544381,80099.91785455585,40049958.92727794,0.7503446210993986,0.7714682853927712,100.0,-0.050551362401647704,0.5
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202512,23,6570237.895625704,6557060.735045201,-0.0020055834795991156,-13177.160580501946,92044.45046926447,46022225.234632224,0.7647742953462039,0.7795965611298074,100.0,-0.035924940554077245,0.4782608695652174
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202601,20,6557060.735045201,6981563.444593253,0.06473978611776965,424502.70954805025,81036.44365884863,40518221.82942433,0.7397570412397266,0.7825147325644963,100.0,-0.01327414249787462,0.7
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202602,14,6981563.444593253,7009927.156692821,0.0040626590769627935,28363.71209957,56121.26882089586,28060634.410447933,0.7159204375882957,0.7296319976103556,100.0,-0.007816584795331982,0.42857142857142855
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202603,22,7009927.156692821,6410870.0355801415,-0.0854583946055304,-599057.1211126798,86751.60978703892,43375804.89351947,0.7314686745162988,0.7736074818799408,100.0,-0.08256047926696686,0.3181818181818182
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202604,21,6410870.0355801415,6706175.604069657,0.0460632592535144,295305.56848951627,83368.53921916884,41684269.60958442,0.7525396587696912,0.7885151307004273,99.95238095238095,-0.02765408602752395,0.5238095238095238
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,research_holdout,202605,13,6706175.604069657,6477553.925056409,-0.03409121569594864,-228621.6790132473,43646.547040902595,21823273.520451296,0.6259764487101385,0.762530416567916,84.61538461538461,-0.05597437211516565,0.3076923076923077
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201804,16,5000000.0,4801918.418814326,-0.03961631623713491,-198081.5811856736,52709.7936474772,26354896.8237386,0.8367409735724594,0.9899632727740507,87.4375,-0.053381891132886605,0.5625
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201805,22,4801918.418814326,4675802.107141274,-0.02626373475628352,-126116.31167305385,85829.08813725621,42914544.06862811,0.9944757974620149,1.0293149290553518,100.0,-0.0768987524123581,0.4090909090909091
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201806,20,4675802.107141274,4089903.6332713626,-0.1253043778253743,-585898.4738699115,73371.94255022118,36685971.275110595,1.0660824806639844,1.2558639141721417,100.0,-0.17594383716373485,0.35
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201807,22,4089903.6332713626,4360263.846043205,0.06610429902857917,270360.2127718427,82736.92282058243,41368461.410291225,1.153686271202335,1.2294687447802373,100.0,-0.06328224473340294,0.6818181818181818
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201808,23,4360263.846043205,4125823.9750574958,-0.053767358871747106,-234439.87098570992,84179.68745650769,42089843.728253834,1.1056794216640824,1.1643388353034934,100.0,-0.07601977590441544,0.43478260869565216
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201809,19,4125823.9750574958,3997912.0077375015,-0.03100276892404541,-127911.96731999535,67094.80311134874,33547401.555674367,1.0998434804575228,1.164168620078198,100.0,-0.05519878184037941,0.47368421052631576
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201810,18,3997912.0077375015,3845050.026403498,-0.03823545416661411,-152861.98133400353,65564.81878399872,32782409.391999364,1.2505642839970272,1.3829833650935164,100.0,-0.14126293043871874,0.5
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201811,22,3845050.026403498,4156736.5109485276,0.08106175014751837,311686.48454502824,87785.44491149602,43892722.45574801,1.2013983638010275,1.2787789780913974,99.86363636363636,-0.059424692887770636,0.7272727272727273
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201812,20,4156736.5109485276,3863725.878343263,-0.07049054753254069,-293010.6326052643,75997.97645294057,37998988.22647028,1.1529533466020165,1.1979535480742527,100.0,-0.1029465888280221,0.4
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201901,22,3863725.878343263,3820261.7345588,-0.011249282468015154,-43464.14378446321,84734.35223909246,42367176.119546235,1.203335091072975,1.256246352406372,100.0,-0.07026099754879356,0.45454545454545453
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201902,15,3820261.7345588,4849554.544641852,0.2694299191000129,1029292.8100830502,60126.56019798673,30063280.098993357,1.1674268037186089,1.2587950377789956,100.0,-0.0042756861961357195,0.9333333333333333
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201903,21,4849554.544641852,5304750.483438492,0.0938634537680525,455195.93879663874,85046.89107842039,42523445.53921021,0.9868778383655349,1.056024587881927,100.0,-0.04188092044793579,0.7619047619047619
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201904,21,5304750.483438492,5253603.421353119,-0.00964174700488818,-51147.062085369835,84125.13066418549,42062565.33209274,0.9118933827494411,0.9682984457144349,99.76190476190476,-0.07136842063630566,0.5714285714285714
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201905,20,5253603.421353119,5031984.543220368,-0.04218416586832341,-221618.87813274979,79378.96855308389,39689484.27654194,0.9785374218674866,1.015227488166762,100.0,-0.05207887360616226,0.6
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201906,19,5031984.543220368,5039167.189291222,0.0014273982777890382,7182.64607085567,75287.736057216,37643868.028607994,0.9917901826910885,1.0357430543663328,100.0,-0.039989324256897385,0.5263157894736842
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201907,23,5039167.189291222,4842197.891506021,-0.03908766873299663,-196969.2977852005,89406.81634148312,44703408.170741566,0.9747013110139666,1.0098799780114531,99.91304347826087,-0.07668003746900032,0.6086956521739131
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201908,22,4842197.891506021,4735599.473293637,-0.022014469586089103,-106598.41821238362,84107.03533152612,42053517.66576305,1.027584721384275,1.0729725173424127,99.86363636363636,-0.07214294387541198,0.5909090909090909
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201909,20,4735599.473293637,4768402.687477495,0.0069269401622436,32803.21418385806,78028.48129489589,39014240.647447936,0.9960618300730897,1.049735709644876,100.0,-0.0524224095755218,0.6
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201910,18,4768402.687477495,4640261.520824978,-0.026872975092693707,-128141.16665251553,69448.27378135874,34724136.890679374,1.0044812899433297,1.0302188543287283,100.0,-0.05595471416249498,0.4444444444444444
planned_t5_close,strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,train,201911,21,4640261.520824978,4507607.254808392,-0.0285876702037694,-132654.26601658558,79922.8716703771,39961435.83518855,1.046444958339099,1.0790130608270547,100.0,-0.05922477471891763,0.38095238095238093
