ts_code,trade_date,open,high,low,close,vol,amount,pre_close,change,pct_chg,next_trade_date,name,industry,market,list_date,delist_date
688173.SH,20241105,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241106,希荻微,半导体,科创板,20220121,
688173.SH,20241106,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241107,希荻微,半导体,科创板,20220121,
688173.SH,20241107,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241108,希荻微,半导体,科创板,20220121,
688173.SH,20241108,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241111,希荻微,半导体,科创板,20220121,
688173.SH,20241111,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241112,希荻微,半导体,科创板,20220121,
688173.SH,20241112,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241113,希荻微,半导体,科创板,20220121,
688173.SH,20241113,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241114,希荻微,半导体,科创板,20220121,
688173.SH,20241114,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241115,希荻微,半导体,科创板,20220121,
688173.SH,20241115,11.8,11.8,11.8,11.8,0.0,0.0,11.8,0.0,0.0,20241118,希荻微,半导体,科创板,20220121,
688191.SH,20260204,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260205,智洋创新,软件服务,科创板,20210408,
688191.SH,20260205,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260206,智洋创新,软件服务,科创板,20210408,
688191.SH,20260206,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260209,智洋创新,软件服务,科创板,20210408,
688191.SH,20260209,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260210,智洋创新,软件服务,科创板,20210408,
688191.SH,20260210,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260211,智洋创新,软件服务,科创板,20210408,
688191.SH,20260211,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260212,智洋创新,软件服务,科创板,20210408,
688191.SH,20260212,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260213,智洋创新,软件服务,科创板,20210408,
688191.SH,20260213,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260224,智洋创新,软件服务,科创板,20210408,
688191.SH,20260224,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260225,智洋创新,软件服务,科创板,20210408,
688191.SH,20260225,38.41,38.41,38.41,38.41,0.0,0.0,38.41,0.0,0.0,20260226,智洋创新,软件服务,科创板,20210408,
688195.SH,20250227,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250228,腾景科技,元器件,科创板,20210326,
688195.SH,20250228,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250303,腾景科技,元器件,科创板,20210326,
688195.SH,20250303,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250304,腾景科技,元器件,科创板,20210326,
688195.SH,20250304,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250305,腾景科技,元器件,科创板,20210326,
688195.SH,20250305,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250306,腾景科技,元器件,科创板,20210326,
688195.SH,20250306,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250307,腾景科技,元器件,科创板,20210326,
688195.SH,20250307,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250310,腾景科技,元器件,科创板,20210326,
688195.SH,20250310,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250311,腾景科技,元器件,科创板,20210326,
688195.SH,20250311,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250312,腾景科技,元器件,科创板,20210326,
688195.SH,20250312,48.51,48.51,48.51,48.51,0.0,0.0,48.51,0.0,0.0,20250313,腾景科技,元器件,科创板,20210326,
688206.SH,20250328,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250331,概伦电子,半导体,科创板,20211228,
688206.SH,20250331,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250401,概伦电子,半导体,科创板,20211228,
688206.SH,20250401,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250402,概伦电子,半导体,科创板,20211228,
688206.SH,20250402,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250403,概伦电子,半导体,科创板,20211228,
688206.SH,20250403,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250407,概伦电子,半导体,科创板,20211228,
688206.SH,20250407,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250408,概伦电子,半导体,科创板,20211228,
688206.SH,20250408,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250409,概伦电子,半导体,科创板,20211228,
688206.SH,20250409,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250410,概伦电子,半导体,科创板,20211228,
688206.SH,20250410,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250411,概伦电子,半导体,科创板,20211228,
688206.SH,20250411,23.75,23.75,23.75,23.75,0.0,0.0,23.75,0.0,0.0,20250414,概伦电子,半导体,科创板,20211228,
688209.SH,20250304,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250305,英集芯,半导体,科创板,20220419,
688209.SH,20250305,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250306,英集芯,半导体,科创板,20220419,
688209.SH,20250306,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250307,英集芯,半导体,科创板,20220419,
688209.SH,20250307,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250310,英集芯,半导体,科创板,20220419,
688209.SH,20250310,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250311,英集芯,半导体,科创板,20220419,
688209.SH,20250311,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250312,英集芯,半导体,科创板,20220419,
688209.SH,20250312,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250313,英集芯,半导体,科创板,20220419,
688209.SH,20250313,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250314,英集芯,半导体,科创板,20220419,
688209.SH,20250314,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250317,英集芯,半导体,科创板,20220419,
688209.SH,20250317,19.94,19.94,19.94,19.94,0.0,0.0,19.94,0.0,0.0,20250318,英集芯,半导体,科创板,20220419,
688228.SH,20250811,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250812,开普云,软件服务,科创板,20200327,
688228.SH,20250812,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250813,开普云,软件服务,科创板,20200327,
688228.SH,20250813,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250814,开普云,软件服务,科创板,20200327,
688228.SH,20250814,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250815,开普云,软件服务,科创板,20200327,
688228.SH,20250815,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250818,开普云,软件服务,科创板,20200327,
688228.SH,20250818,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250819,开普云,软件服务,科创板,20200327,
688228.SH,20250819,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250820,开普云,软件服务,科创板,20200327,
688228.SH,20250820,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250821,开普云,软件服务,科创板,20200327,
688228.SH,20250821,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250822,开普云,软件服务,科创板,20200327,
688228.SH,20250822,65.8,65.8,65.8,65.8,0.0,0.0,65.8,0.0,0.0,20250825,开普云,软件服务,科创板,20200327,
688291.SH,20250731,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250801,金橙子,软件服务,科创板,20221026,
688291.SH,20250801,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250804,金橙子,软件服务,科创板,20221026,
688291.SH,20250804,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250805,金橙子,软件服务,科创板,20221026,
688291.SH,20250805,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250806,金橙子,软件服务,科创板,20221026,
688291.SH,20250806,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250807,金橙子,软件服务,科创板,20221026,
688291.SH,20250807,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250808,金橙子,软件服务,科创板,20221026,
688291.SH,20250808,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250811,金橙子,软件服务,科创板,20221026,
688291.SH,20250811,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250812,金橙子,软件服务,科创板,20221026,
688291.SH,20250812,33.39,33.39,33.39,33.39,0.0,0.0,33.39,0.0,0.0,20250813,金橙子,软件服务,科创板,20221026,
688313.SH,20250630,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250701,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250701,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250702,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250702,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250703,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250703,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250704,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250704,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250707,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250707,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250708,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250708,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250709,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250709,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250710,仕佳光子,通信设备,科创板,20200812,
688313.SH,20250710,38.05,38.05,38.05,38.05,0.0,0.0,38.05,0.0,0.0,20250711,仕佳光子,通信设备,科创板,20200812,
688339.SH,20250227,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250228,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250228,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250303,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250303,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250304,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250304,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250305,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250305,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250306,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250306,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250307,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250307,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250310,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250310,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250311,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250311,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250312,亿华通-U,汽车配件,科创板,20200810,
688339.SH,20250312,24.23,24.23,24.23,24.23,0.0,0.0,24.23,0.0,0.0,20250313,亿华通-U,汽车配件,科创板,20200810,
688347.SH,20250818,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250819,华虹公司,半导体,科创板,20230807,
688347.SH,20250819,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250820,华虹公司,半导体,科创板,20230807,
688347.SH,20250820,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250821,华虹公司,半导体,科创板,20230807,
688347.SH,20250821,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250822,华虹公司,半导体,科创板,20230807,
688347.SH,20250822,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250825,华虹公司,半导体,科创板,20230807,
688347.SH,20250825,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250826,华虹公司,半导体,科创板,20230807,
688347.SH,20250826,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250827,华虹公司,半导体,科创板,20230807,
688347.SH,20250827,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250828,华虹公司,半导体,科创板,20230807,
688347.SH,20250828,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250829,华虹公司,半导体,科创板,20230807,
688347.SH,20250829,78.5,78.5,78.5,78.5,0.0,0.0,78.5,0.0,0.0,20250901,华虹公司,半导体,科创板,20230807,
688368.SH,20241022,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241023,晶丰明源,半导体,科创板,20191014,
688368.SH,20241023,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241024,晶丰明源,半导体,科创板,20191014,
688368.SH,20241024,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241025,晶丰明源,半导体,科创板,20191014,
688368.SH,20241025,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241028,晶丰明源,半导体,科创板,20191014,
688368.SH,20241028,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241029,晶丰明源,半导体,科创板,20191014,
688368.SH,20241029,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241030,晶丰明源,半导体,科创板,20191014,
688368.SH,20241030,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241031,晶丰明源,半导体,科创板,20191014,
688368.SH,20241031,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241101,晶丰明源,半导体,科创板,20191014,
688368.SH,20241101,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241104,晶丰明源,半导体,科创板,20191014,
688368.SH,20241104,104.82,104.82,104.82,104.82,0.0,0.0,104.82,0.0,0.0,20241105,晶丰明源,半导体,科创板,20191014,
688478.SH,20250826,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250827,晶升股份,半导体,科创板,20230424,
688478.SH,20250827,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250828,晶升股份,半导体,科创板,20230424,
688478.SH,20250828,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250829,晶升股份,半导体,科创板,20230424,
688478.SH,20250829,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250901,晶升股份,半导体,科创板,20230424,
688478.SH,20250901,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250902,晶升股份,半导体,科创板,20230424,
688478.SH,20250902,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250903,晶升股份,半导体,科创板,20230424,
688478.SH,20250903,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250904,晶升股份,半导体,科创板,20230424,
688478.SH,20250904,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250905,晶升股份,半导体,科创板,20230424,
688478.SH,20250905,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250908,晶升股份,半导体,科创板,20230424,
688478.SH,20250908,41.79,41.79,41.79,41.79,0.0,0.0,41.79,0.0,0.0,20250909,晶升股份,半导体,科创板,20230424,
688500.SH,20240607,29.3,29.3,29.3,29.3,0.0,0.0,29.3,0.0,0.0,20240611,慧辰股份,互联网,科创板,20200716,
688521.SH,20250829,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250901,芯原股份,半导体,科创板,20200818,
688521.SH,20250901,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250902,芯原股份,半导体,科创板,20200818,
688521.SH,20250902,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250903,芯原股份,半导体,科创板,20200818,
688521.SH,20250903,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250904,芯原股份,半导体,科创板,20200818,
688521.SH,20250904,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250905,芯原股份,半导体,科创板,20200818,
688521.SH,20250905,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250908,芯原股份,半导体,科创板,20200818,
688521.SH,20250908,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250909,芯原股份,半导体,科创板,20200818,
688521.SH,20250909,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250910,芯原股份,半导体,科创板,20200818,
688521.SH,20250910,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250911,芯原股份,半导体,科创板,20200818,
688521.SH,20250911,153.0,153.0,153.0,153.0,0.0,0.0,153.0,0.0,0.0,20250912,芯原股份,半导体,科创板,20200818,
688522.SH,20250108,53.06,53.06,53.06,53.06,0.0,0.0,53.06,0.0,0.0,20250109,纳睿雷达,通信设备,科创板,20230301,
