scenario_id,rule_id,split,trade_date,gross_pnl_yuan,net_pnl_yuan,entry_cost_yuan,exit_cost_yuan,total_cost_yuan,close_market_value_yuan,traded_notional_yuan,entry_notional_yuan,exit_notional_yuan,active_positions,entry_count,exit_count,avg_fill_ratio,prev_equity_yuan,equity_yuan,daily_return,gross_exposure_ratio,daily_turnover_ratio
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240307,-47932.800003758544,-51898.36267873655,2000.0,1965.5626749780108,3965.562674978011,4960993.303316343,1982781.3374890054,1000000.0,982781.3374890053,100,20,20,1.0,3741274.2082398837,3689375.845561147,-0.013871841460974496,1.32601702713747,0.5299748767738206
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240308,30588.490443503128,26608.84941322686,2000.0,1979.6410302762647,3979.6410302762647,5008800.456270841,1989820.5151381323,1000000.0,989820.5151381324,100,20,20,1.0,3689375.845561147,3715984.694974374,0.0072122902428716105,1.3576281370999792,0.5393379797648359
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240311,106994.77193077214,102976.82198022571,1982.4154800000001,2035.534470546432,4017.949950546432,5117182.453063481,2008974.975273216,991207.74,1017767.2352732159,100,20,20,0.998241548,3715984.694974374,3818961.5169546,0.027711853097644647,1.3770730702912028,0.5406305838638741
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240312,112948.32044031256,108867.32080752947,1953.62116,2127.378472783095,4080.999632783095,5189174.118230578,2040499.8163915474,976810.58,1063689.2363915474,100,20,20,0.993603664,3818961.5169546,3927828.8377621295,0.028507048401562537,1.3587919373350068,0.5343075093405831
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240313,-10800.790308918542,-14843.176962302867,1951.67906,2090.7075933843257,4042.3866533843257,5090523.621530111,2021193.3266921628,975839.53,1045353.7966921629,100,20,20,0.9887715699999999,3927828.8377621295,3912985.6607998265,-0.00377897754087465,1.2960146258385392,0.5145828421188874
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240314,-24279.386898935936,-28286.00964202937,1919.32364,2087.2991030934336,4006.6227430934337,4980552.257939013,2003311.371546717,959661.82,1043649.5515467168,100,20,20,0.980703934,3912985.6607998265,3884699.6511577973,-0.007228753717499599,1.272826605993995,0.5119649150815528
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240315,112815.51626437953,108902.29578768398,1822.60702,2090.6134566955548,3913.2204766955547,4961021.732656675,1956610.2383477774,911303.51,1045306.7283477775,100,20,20,0.9629646359999999,3884699.6511577973,3993601.9469454815,0.028033646244755808,1.2770670008370122,0.5036709177155121
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240318,95380.33834857256,91302.93938511149,2000.0,2077.398963461081,4077.398963461081,5011095.34265747,2038699.4817305405,1000000.0,1038699.4817305405,100,20,20,0.964723088,3993601.9469454815,4084904.886330593,0.02286230340380939,1.2547808743157844,0.5104914082110377
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240319,-21714.795496646067,-25676.037943734307,1944.57604,2016.6664070882368,3961.242447088237,4922969.085430284,1980621.2235441185,972288.02,1008333.2035441184,100,20,20,0.963818576,4084904.886330593,4059228.8483868586,-0.00628559015649412,1.2051612515885313,0.4848634860928867
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240320,24338.63507310342,20425.010633086746,1927.01944,1986.6050000166763,3913.624440016676,4902484.236959269,1956812.220008338,963509.72,993302.5000083381,100,20,20,0.961352614,4059228.8483868586,4079653.8590199454,0.00503174652032828,1.2077378290478797,0.4820650160648068
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240321,-3101.8493277092625,-6647.01173702182,1645.65782,1899.5045893125575,3545.1624093125574,4728908.797623222,1772581.2046562787,822828.91,949752.2946562788,100,20,20,0.933986032,4079653.8590199454,4073006.8472829238,-0.0016293077713751508,1.1591446139891992,0.4344930393389074
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240322,-70907.22248330187,-74637.50904945463,1715.84796,2014.438606152769,3730.286566152769,4566173.26048364,1865143.2830763843,857923.98,1007219.3030763844,100,20,20,0.923310126,4073006.8472829238,3998369.338233469,-0.018324916173230798,1.1210816558115302,0.4579278535513902
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240325,-108856.76769901988,-112376.50314383983,1663.1659,1856.5695448199474,3519.7354448199476,4281680.139708237,1759867.7224099736,831582.95,928284.7724099737,100,20,20,0.889626716,3998369.338233469,3885992.835089629,-0.028105583461053952,1.0708565861501775,0.4401463630639749
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240326,-38025.81679086566,-41786.5308877587,1917.55708,1843.1570168930361,3760.714096893036,4274148.090507397,1880357.0484465181,958778.54,921578.5084465181,100,20,20,0.88692482,3885992.835089629,3844206.30420187,-0.010753115783033838,1.0998857362558199,0.483880729647086
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240327,-31822.575220407245,-35230.72412027335,1827.8245200000001,1580.3243798661074,3408.1488998661075,4234659.266840472,1704074.4499330537,913912.26,790162.1899330537,100,20,20,0.8770053280000001,3844206.30420187,3808975.580081597,-0.009164628881068315,1.1015692009588094,0.4432838185792559
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240328,63930.5368844925,60386.93563403261,1902.39728,1641.203970459892,3543.601250459892,4459626.253791911,1771800.625229946,951198.64,820601.985229946,100,20,20,0.902679274,3808975.580081597,3869362.51571563,0.015853852135418255,1.1708203846495584,0.46516460606764776
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240329,39329.029765096515,36166.62829831244,1539.92866,1622.472806784074,3162.401466784074,4448317.628327061,1581200.733392037,769964.3300000001,811236.403392037,100,20,20,0.885087344,3869362.51571563,3905529.144013942,0.009346921657358204,1.1496254512881576,0.40864631498597065
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240401,87952.31727427278,84530.82619135026,1453.5422800000001,1967.9488029225076,3421.4910829225078,4451804.682209297,1710745.5414612538,726771.14,983974.4014612539,100,20,20,0.864124982,3905529.144013942,3990059.9702052926,0.02164388564886574,1.1398723497000756,0.43803169260261104
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240402,-23918.32723877112,-27079.627240524373,1288.25594,1873.0440617532558,3161.300001753256,4088039.923509272,1580650.0008766279,644127.97,936522.0308766279,100,20,20,0.8011948680000001,3990059.9702052926,3962980.3429647684,-0.006786771989076419,1.0245560101942373,0.39614692828671993
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240403,-15327.138608415682,-18723.210051357648,1413.36076,1982.7106829419658,3396.071442941966,3842871.1340242284,1698035.721470983,706680.38,991355.3414709829,100,20,20,0.7597484919999999,3962980.3429647684,3944257.1329134107,-0.00472452761079065,0.9696922016901339,0.4284744244279182
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240408,-119112.2794700898,-121889.37394056148,1242.16914,1534.9253304716735,2777.0944704716735,3353488.0830831556,1388547.2352358368,621084.5700000001,767462.6652358368,100,20,20,0.693725678,3944257.1329134107,3822367.758972849,-0.030902998925561517,0.8502204521859137,0.35204277724413763
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240409,108110.90403423944,105371.97461547673,1252.11136,1486.8180587627112,2738.929418762711,3320192.0018815584,1369464.7093813557,626055.68,743409.0293813556,100,20,20,0.6649439479999999,3822367.758972849,3927739.733588326,0.027567199510858266,0.8686218101561646,0.35827654368593764
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240410,51982.02016628059,49738.523281936046,968.64426,1274.852624344546,2243.496884344546,3113087.1226664833,1121748.442172273,484322.13,637426.312172273,100,20,20,0.616454146,3927739.733588326,3977478.256870262,0.012663395911036003,0.7925899712867207,0.2855964290555118
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240411,-25551.337337155514,-28903.761924505412,1982.29734,1370.1272473498975,3352.4245873498976,3441258.1431570547,1676212.2936749486,991148.67,685063.6236749487,100,20,20,0.685858286,3977478.256870262,3948574.4949457566,-0.007266856047441669,0.8651859094925286,0.42142588480016013
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240412,-44253.75341670594,-47378.359261690726,1910.13406,1214.4717849847825,3124.6058449847824,3667007.7960654004,1562302.9224923912,955067.03,607235.8924923913,100,20,20,0.735535616,3948574.4949457566,3901196.135684066,-0.011998851565884306,0.9286915571073139,0.39566251681262843
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240415,-167207.42915006424,-170363.31165875547,1915.93128,1239.9512286912202,3155.88250869122,3850530.114422945,1577941.25434561,957965.64,619975.6143456101,100,20,20,0.80291183,3901196.135684066,3730832.8240253106,-0.04366950692390211,0.9870126957222988,0.40447626816612786
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240416,-272807.2784754545,-275594.42862456175,1884.02066,903.1294891072323,2787.150149107232,3899757.55160188,1393575.074553616,942010.33,451564.74455361615,100,20,20,0.86610276,3730832.8240253106,3455238.3954007486,-0.07386941244052164,1.04527802116695,0.3735292199584663
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240417,280869.5170442494,277224.57470463385,1807.02494,1837.9173996155782,3644.942339615578,4632574.794092514,1822471.1698077891,903512.47,918958.6998077892,100,20,20,0.949940828,3455238.3954007486,3732462.9701053826,0.08023312517991411,1.3407395565697904,0.5274516433464249
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240418,4303.644580493003,495.6448528135079,1995.06248,1812.9372476794933,3807.9997276794934,4715450.978865217,1903999.8638397467,997531.24,906468.6238397467,100,20,20,0.9512173420000001,3732462.9701053826,3732958.614958196,0.00013279297257154404,1.2633617578078962,0.5101188890792905
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240419,-68303.57939894045,-72033.14919244828,1934.26238,1795.3074135078286,3729.5697935078288,4707809.96562653,1864784.8967539144,967131.19,897653.7067539144,100,20,20,0.953630174,3732958.614958196,3660925.4657657477,-0.019296530345610317,1.2611471090951947,0.4995460944253724
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240422,17319.256533501244,13625.52060103833,1838.36764,1855.368292462917,3693.735932462917,4746659.335406117,1846867.9662314584,919183.8200000001,927684.1462314584,100,20,20,0.9458738099999999,3660925.4657657477,3674550.986366786,0.0037218787239603934,1.2965736068088096,0.504481171086927
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240423,99284.97548521457,95577.21883901294,1775.837,1931.9196462016275,3707.7566462016275,4806178.664659874,1853878.323100814,887918.5,965959.8231008138,100,20,20,0.9350554440000001,3674550.986366786,3770128.205205799,0.026010584475115683,1.3079635260176332,0.5045183289003256
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240424,115361.34923497184,111450.60999762757,1830.11936,2080.619877344272,3910.7392373442717,4870639.870794031,1955369.618672136,915059.68,1040309.938672136,100,20,20,0.937364886,3770128.205205799,3881578.815203427,0.029561490732261143,1.2919029819910748,0.5186480438442805
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240425,32980.64465649142,29504.0953046773,1462.4922,2014.057151814124,3476.549351814124,4594556.676778386,1738274.675907062,731246.1,1007028.575907062,100,20,20,0.884107858,3881578.815203427,3911082.910508104,0.007601055320354494,1.1836824383888218,0.4478267114140672
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240426,99273.9503907212,95565.21235121407,1705.92602,2002.8120195071358,3708.738039507136,4539765.061262046,1854369.0197535679,852963.01,1001406.0097535679,100,20,20,0.861274222,3911082.910508104,4006648.1228593183,0.024434463430691836,1.1607437543870087,0.47413186122220546
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240429,176779.6086529526,173686.736202517,1091.32166,2001.5507904356073,3092.8724504356073,4260799.490161431,1546436.2252178036,545660.83,1000775.3952178037,100,20,20,0.786569624,4006648.1228593183,4180334.8590618353,0.043349635624744254,1.0634324152031447,0.3859675663542421
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240430,10006.792383411865,6383.864502178772,1609.58724,2013.3406412330908,3622.927881233091,4074824.507327039,1811463.9406165453,804793.62,1006670.3206165454,100,20,20,0.7699446480000001,4180334.8590618353,4186718.7235640143,0.0015271179743747755,0.9747603110056893,0.4333298651158965
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240506,68791.34248730307,65358.47491226291,1840.2321200000001,1592.6354550401597,3432.86757504016,4057061.589197797,1716433.7875200799,920116.06,796317.7275200798,100,20,20,0.770955924,4186718.7235640143,4252077.198476277,0.015610906590024136,0.9690313243073935,0.40997112556415943
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240507,9184.741000660973,5451.690605348118,1861.29364,1871.7567553128556,3733.0503953128555,4200575.4226783775,1866525.1976564277,930646.82,935878.3776564278,100,20,20,0.810836068,4252077.198476277,4257528.889081625,0.0012821240892102617,0.9878878549485519,0.4389678527768247
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240508,-30047.109095240605,-32891.32497441874,1684.2184,1159.997479178137,2844.2158791781367,4076759.1359267095,1422107.9395890685,842109.2,579998.7395890685,100,20,20,0.8086653060000001,4257528.889081625,4224637.564107207,-0.007725449628484752,0.9575411564162261,0.33402191192079633
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240509,54829.00360723036,51333.24129690723,1824.82894,1670.9333703231293,3495.7623103231294,4464003.869944871,1747881.1551615647,912414.47,835466.6851615647,100,20,20,0.882016034,4224637.564107207,4275970.805404114,0.01215092194725478,1.0566596074113757,0.41373517340556637
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240510,-67380.46422556971,-70899.8187450163,1693.09498,1826.2595394465802,3519.3545194465805,4407704.210557736,1759677.25972329,846547.49,913129.7697232901,100,20,20,0.890366808,4275970.805404114,4205070.9866590975,-0.01658098756320103,1.0308078354948387,0.4115269583925483
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240513,-111742.16089004473,-115280.70429602172,1751.19666,1787.346745976984,3538.543405976984,4258430.609944402,1769271.702988492,875598.33,893673.372988492,100,20,20,0.881463262,4205070.9866590975,4089790.2823630758,-0.027414686853505777,1.0126893513699513,0.4207471665999549
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240514,36395.781068091994,33289.708074324786,1465.09942,1640.9735737672088,3106.0729937672086,4133702.728024002,1553036.4968836044,732549.71,820486.7868836045,100,20,20,0.8418438399999999,4089790.2823630758,4123079.9904374005,0.008139710297098665,1.0107370898332602,0.37973499609037703
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240515,-18950.575421838716,-21987.298274509347,1276.15604,1760.5668126706303,3036.7228526706303,3932343.385718559,1518361.4263353152,638078.02,880283.4063353151,100,20,20,0.801037604,4123079.9904374005,4101092.6921628914,-0.005332736285860126,0.9537392907338169,0.3682590271973449
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240516,37501.42325502013,34581.55561410311,1247.43086,1672.4367809170167,2919.8676409170166,3713276.8326382637,1459933.8204585083,623715.43,836218.3904585083,100,20,20,0.7432977959999999,4101092.6921628914,4135674.2477769945,0.008432278470610477,0.9054359682565244,0.35598654554880305
strict_5m_1pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20240517,33310.563642711175,30609.577534770233,935.65028,1765.3358279409388,2700.986107940939,3378194.145822467,1350493.0539704694,467825.14,882667.9139704694,100,20,20,0.6675533260000001,4135674.2477769945,4166283.8253117646,0.007401351194723201,0.8168424163576984,0.32654725035376897
